season,week,game_id,player,pfr_player_id,position,team,opponent,receptions,targets,team_pass_attempts,team_dropbacks,target_share,targets_per_dropback,wow_target_share_change
2024,1,2024_01_ARI_BUF,Mack Hollins,00-0033555,WR,BUF,ARI,2,2,23,32.0,0.08695652173913043,0.0625,
2024,1,2024_01_ARI_BUF,Marquez Valdes-Scantling,00-0034272,WR,BUF,ARI,1,2,23,32.0,0.08695652173913043,0.0625,
2024,1,2024_01_CAR_NO,Miles Sanders,00-0035243,RB,CAR,NO,0,2,31,43.0,0.06451612903225806,0.046511627906976744,
2024,1,2024_01_CAR_NO,Ja'Tavion Sanders,00-0039356,TE,CAR,NO,1,1,31,43.0,0.03225806451612903,0.023255813953488372,
2024,1,2024_01_CAR_NO,Jordan Matthews,00-0031299,TE,CAR,NO,0,1,31,43.0,0.03225806451612903,0.023255813953488372,
2024,1,2024_01_CAR_NO,Adam Thielen,00-0030035,WR,CAR,NO,3,4,31,43.0,0.12903225806451613,0.09302325581395349,
2024,1,2024_01_CAR_NO,David Moore,00-0033589,WR,CAR,NO,1,3,31,43.0,0.0967741935483871,0.06976744186046512,
2024,1,2024_01_CAR_NO,Diontae Johnson,00-0035216,WR,CAR,NO,2,6,31,43.0,0.1935483870967742,0.13953488372093023,
2024,1,2024_01_CAR_NO,Jonathan Mingo,00-0039062,WR,CAR,NO,2,5,31,43.0,0.16129032258064516,0.11627906976744186,
2024,1,2024_01_CAR_NO,Xavier Legette,00-0039342,WR,CAR,NO,4,7,31,43.0,0.22580645161290322,0.16279069767441862,
2024,1,2024_01_TEN_CHI,D'Andre Swift,00-0036275,RB,CHI,TEN,0,1,29,36.0,0.034482758620689655,0.027777777777777776,
2024,1,2024_01_TEN_CHI,Velus Jones Jr.,00-0037745,RB,CHI,TEN,1,1,29,36.0,0.034482758620689655,0.027777777777777776,
2024,1,2024_01_TEN_CHI,Cole Kmet,00-0036290,TE,CHI,TEN,1,1,29,36.0,0.034482758620689655,0.027777777777777776,
2024,1,2024_01_TEN_CHI,Gerald Everett,00-0033895,TE,CHI,TEN,1,1,29,36.0,0.034482758620689655,0.027777777777777776,
2024,1,2024_01_TEN_CHI,DJ Moore,00-0034827,WR,CHI,TEN,5,8,29,36.0,0.27586206896551724,0.2222222222222222,
2024,1,2024_01_TEN_CHI,DeAndre Carter,00-0031763,WR,CHI,TEN,1,2,29,36.0,0.06896551724137931,0.05555555555555555,
2024,1,2024_01_TEN_CHI,Keenan Allen,00-0030279,WR,CHI,TEN,4,11,29,36.0,0.3793103448275862,0.3055555555555556,
2024,1,2024_01_TEN_CHI,Rome Odunze,00-0039919,WR,CHI,TEN,1,4,29,36.0,0.13793103448275862,0.1111111111111111,
2024,1,2024_01_NE_CIN,Chase Brown,00-0038597,RB,CIN,NE,3,3,29,40.0,0.10344827586206896,0.075,
2024,1,2024_01_NE_CIN,Zack Moss,00-0036251,RB,CIN,NE,2,4,29,40.0,0.13793103448275862,0.1,
2024,1,2024_01_NE_CIN,Mike Gesicki,00-0034829,TE,CIN,NE,3,4,29,40.0,0.13793103448275862,0.1,
2024,1,2024_01_NE_CIN,Tanner Hudson,00-0034613,TE,CIN,NE,2,3,29,40.0,0.10344827586206896,0.075,
2024,1,2024_01_NE_CIN,Andrei Iosivas,00-0038619,WR,CIN,NE,3,6,29,40.0,0.20689655172413793,0.15,
2024,1,2024_01_NE_CIN,Charlie Jones,00-0038576,WR,CIN,NE,1,1,29,40.0,0.034482758620689655,0.025,
2024,1,2024_01_NE_CIN,Ja'Marr Chase,00-0036900,WR,CIN,NE,6,6,29,40.0,0.20689655172413793,0.15,
2024,1,2024_01_NE_CIN,Trenton Irwin,00-0035341,WR,CIN,NE,1,2,29,40.0,0.06896551724137931,0.05,
2024,1,2024_01_DAL_CLE,Jerome Ford,00-0037267,RB,CLE,DAL,6,7,45,63.0,0.15555555555555556,0.1111111111111111,
2024,1,2024_01_DAL_CLE,Pierre Strong,00-0038098,RB,CLE,DAL,2,3,45,63.0,0.06666666666666667,0.047619047619047616,
2024,1,2024_01_DAL_CLE,David Njoku,00-0033885,TE,CLE,DAL,4,5,45,63.0,0.1111111111111111,0.07936507936507936,
2024,1,2024_01_DAL_CLE,Jordan Akins,00-0034364,TE,CLE,DAL,3,4,45,63.0,0.08888888888888889,0.06349206349206349,
2024,1,2024_01_DAL_CLE,Amari Cooper,00-0031544,WR,CLE,DAL,2,9,45,63.0,0.2,0.14285714285714285,
2024,1,2024_01_DAL_CLE,Cedric Tillman,00-0038979,WR,CLE,DAL,1,1,45,63.0,0.022222222222222223,0.015873015873015872,
2024,1,2024_01_DAL_CLE,Elijah Moore,00-0036980,WR,CLE,DAL,3,6,45,63.0,0.13333333333333333,0.09523809523809523,
2024,1,2024_01_DAL_CLE,Jerry Jeudy,00-0036407,WR,CLE,DAL,3,8,45,63.0,0.17777777777777778,0.12698412698412698,
2024,1,2024_01_DAL_CLE,Ezekiel Elliott,00-0033045,RB,DAL,CLE,2,2,32,38.0,0.0625,0.05263157894736842,
2024,1,2024_01_DAL_CLE,Hunter Luepke,00-0038738,RB,DAL,CLE,2,2,32,38.0,0.0625,0.05263157894736842,
2024,1,2024_01_DAL_CLE,Rico Dowdle,00-0036139,RB,DAL,CLE,1,1,32,38.0,0.03125,0.02631578947368421,
2024,1,2024_01_DAL_CLE,Jake Ferguson,00-0038041,TE,DAL,CLE,3,5,32,38.0,0.15625,0.13157894736842105,
2024,1,2024_01_DAL_CLE,Brandin Cooks,00-0031236,WR,DAL,CLE,4,7,32,38.0,0.21875,0.18421052631578946,
2024,1,2024_01_DAL_CLE,CeeDee Lamb,00-0036358,WR,DAL,CLE,5,10,32,38.0,0.3125,0.2631578947368421,
2024,1,2024_01_DAL_CLE,Jalen Brooks,00-0038640,WR,DAL,CLE,1,1,32,38.0,0.03125,0.02631578947368421,
2024,1,2024_01_DAL_CLE,Jalen Tolbert,00-0037666,WR,DAL,CLE,1,2,32,38.0,0.0625,0.05263157894736842,
2024,1,2024_01_DAL_CLE,KaVontae Turpin,00-0037801,WR,DAL,CLE,0,1,32,38.0,0.03125,0.02631578947368421,
2024,1,2024_01_DEN_SEA,Michael Burton,00-0031595,FB,DEN,SEA,1,1,42,51.0,0.023809523809523808,0.0196078431372549,
2024,1,2024_01_DEN_SEA,Jaleel McLaughlin,00-0038794,RB,DEN,SEA,5,5,42,51.0,0.11904761904761904,0.09803921568627451,
2024,1,2024_01_DEN_SEA,Javonte Williams,00-0036997,RB,DEN,SEA,1,2,42,51.0,0.047619047619047616,0.0392156862745098,
2024,1,2024_01_DEN_SEA,Adam Trautman,00-0036422,TE,DEN,SEA,0,1,42,51.0,0.023809523809523808,0.0196078431372549,
2024,1,2024_01_DEN_SEA,Greg Dulcich,00-0037252,TE,DEN,SEA,2,3,42,51.0,0.07142857142857142,0.058823529411764705,
2024,1,2024_01_DEN_SEA,Courtland Sutton,00-0034348,WR,DEN,SEA,4,12,42,51.0,0.2857142857142857,0.23529411764705882,
2024,1,2024_01_DEN_SEA,Devaughn Vele,00-0039424,WR,DEN,SEA,8,8,42,51.0,0.19047619047619047,0.1568627450980392,
2024,1,2024_01_DEN_SEA,Josh Reynolds,00-0033943,WR,DEN,SEA,5,8,42,51.0,0.19047619047619047,0.1568627450980392,
2024,1,2024_01_DEN_SEA,Lil'Jordan Humphrey,00-0035406,WR,DEN,SEA,0,1,42,51.0,0.023809523809523808,0.0196078431372549,
2024,1,2024_01_DEN_SEA,Marvin Mims Jr.,00-0038976,WR,DEN,SEA,0,1,42,51.0,0.023809523809523808,0.0196078431372549,
2024,1,2024_01_LA_DET,David Montgomery,00-0035685,RB,DET,LA,1,1,28,33.0,0.03571428571428571,0.030303030303030304,
2024,1,2024_01_LA_DET,Jahmyr Gibbs,00-0039139,RB,DET,LA,4,6,28,33.0,0.21428571428571427,0.18181818181818182,
2024,1,2024_01_LA_DET,Brock Wright,00-0036754,TE,DET,LA,1,1,28,33.0,0.03571428571428571,0.030303030303030304,
2024,1,2024_01_LA_DET,Sam LaPorta,00-0039065,TE,DET,LA,4,5,28,33.0,0.17857142857142858,0.15151515151515152,
2024,1,2024_01_LA_DET,Amon-Ra St. Brown,00-0036963,WR,DET,LA,3,6,28,33.0,0.21428571428571427,0.18181818181818182,
2024,1,2024_01_LA_DET,Jameson Williams,00-0037240,WR,DET,LA,5,9,28,33.0,0.32142857142857145,0.2727272727272727,
2024,1,2024_01_GB_PHI,Emanuel Wilson,00-0038797,RB,GB,PHI,2,3,35,39.0,0.08571428571428572,0.07692307692307693,
2024,1,2024_01_GB_PHI,Josh Jacobs,00-0035700,RB,GB,PHI,2,3,35,39.0,0.08571428571428572,0.07692307692307693,
2024,1,2024_01_GB_PHI,Luke Musgrave,00-0039144,TE,GB,PHI,0,2,35,39.0,0.05714285714285714,0.05128205128205128,
2024,1,2024_01_GB_PHI,Tucker Kraft,00-0038996,TE,GB,PHI,2,3,35,39.0,0.08571428571428572,0.07692307692307693,
2024,1,2024_01_GB_PHI,Christian Watson,00-0038124,WR,GB,PHI,3,5,35,39.0,0.14285714285714285,0.1282051282051282,
2024,1,2024_01_GB_PHI,Dontayvion Wicks,00-0038393,WR,GB,PHI,0,3,35,39.0,0.08571428571428572,0.07692307692307693,
2024,1,2024_01_GB_PHI,Jayden Reed,00-0039146,WR,GB,PHI,4,6,35,39.0,0.17142857142857143,0.15384615384615385,
2024,1,2024_01_GB_PHI,Romeo Doubs,00-0037816,WR,GB,PHI,4,7,35,39.0,0.2,0.1794871794871795,
2024,1,2024_01_HOU_IND,Dare Ogunbowale,00-0033854,RB,HOU,IND,1,1,32,42.0,0.03125,0.023809523809523808,
2024,1,2024_01_HOU_IND,Joe Mixon,00-0033897,RB,HOU,IND,3,3,32,42.0,0.09375,0.07142857142857142,
2024,1,2024_01_HOU_IND,Brevin Jordan,00-0036556,TE,HOU,IND,1,2,32,42.0,0.0625,0.047619047619047616,
2024,1,2024_01_HOU_IND,Dalton Schultz,00-0034383,TE,HOU,IND,3,3,32,42.0,0.09375,0.07142857142857142,
2024,1,2024_01_HOU_IND,Nico Collins,00-0036554,WR,HOU,IND,6,8,32,42.0,0.25,0.19047619047619047,
2024,1,2024_01_HOU_IND,Stefon Diggs,00-0031588,WR,HOU,IND,6,6,32,42.0,0.1875,0.14285714285714285,
2024,1,2024_01_HOU_IND,Tank Dell,00-0038977,WR,HOU,IND,3,7,32,42.0,0.21875,0.16666666666666666,
2024,1,2024_01_HOU_IND,Xavier Hutchinson,00-0038618,WR,HOU,IND,1,1,32,42.0,0.03125,0.023809523809523808,
2024,1,2024_01_HOU_IND,Kylen Granson,00-0036876,TE,IND,HOU,0,1,19,26.0,0.05263157894736842,0.038461538461538464,
2024,1,2024_01_HOU_IND,Mo Alie-Cox,00-0033217,TE,IND,HOU,0,1,19,26.0,0.05263157894736842,0.038461538461538464,
2024,1,2024_01_HOU_IND,Adonai Mitchell,00-0039890,WR,IND,HOU,1,5,19,26.0,0.2631578947368421,0.19230769230769232,
2024,1,2024_01_HOU_IND,Alec Pierce,00-0037664,WR,IND,HOU,3,3,19,26.0,0.15789473684210525,0.11538461538461539,
2024,1,2024_01_HOU_IND,Ashton Dulin,00-0035021,WR,IND,HOU,1,1,19,26.0,0.05263157894736842,0.038461538461538464,
2024,1,2024_01_HOU_IND,Michael Pittman,00-0036252,WR,IND,HOU,4,8,19,26.0,0.42105263157894735,0.3076923076923077,
2024,1,2024_01_JAX_MIA,Travis Etienne,00-0036973,RB,JAX,MIA,2,3,21,28.0,0.14285714285714285,0.10714285714285714,
2024,1,2024_01_JAX_MIA,Evan Engram,00-0033881,TE,JAX,MIA,1,4,21,28.0,0.19047619047619047,0.14285714285714285,
2024,1,2024_01_JAX_MIA,Brian Thomas Jr.,00-0039893,WR,JAX,MIA,4,4,21,28.0,0.19047619047619047,0.14285714285714285,
2024,1,2024_01_JAX_MIA,Christian Kirk,00-0034775,WR,JAX,MIA,1,4,21,28.0,0.19047619047619047,0.14285714285714285,
2024,1,2024_01_JAX_MIA,Gabe Davis,00-0036196,WR,JAX,MIA,3,3,21,28.0,0.14285714285714285,0.10714285714285714,
2024,1,2024_01_JAX_MIA,Parker Washington,00-0038606,WR,JAX,MIA,1,1,21,28.0,0.047619047619047616,0.03571428571428571,
2024,1,2024_01_BAL_KC,Patrick Mahomes,00-0033873,QB,KC,BAL,1,1,28,34.0,0.03571428571428571,0.029411764705882353,
2024,1,2024_01_BAL_KC,Isiah Pacheco,00-0037197,RB,KC,BAL,2,3,28,34.0,0.10714285714285714,0.08823529411764706,
2024,1,2024_01_BAL_KC,Samaje Perine,00-0033526,RB,KC,BAL,1,2,28,34.0,0.07142857142857142,0.058823529411764705,
2024,1,2024_01_BAL_KC,Noah Gray,00-0036637,TE,KC,BAL,3,3,28,34.0,0.10714285714285714,0.08823529411764706,
2024,1,2024_01_BAL_KC,Travis Kelce,00-0030506,TE,KC,BAL,3,4,28,34.0,0.14285714285714285,0.11764705882352941,
2024,1,2024_01_BAL_KC,JuJu Smith-Schuster,00-0033857,WR,KC,BAL,0,1,28,34.0,0.03571428571428571,0.029411764705882353,
2024,1,2024_01_BAL_KC,Justin Watson,00-0034386,WR,KC,BAL,1,1,28,34.0,0.03571428571428571,0.029411764705882353,
2024,1,2024_01_BAL_KC,Rashee Rice,00-0039067,WR,KC,BAL,7,9,28,34.0,0.32142857142857145,0.2647058823529412,
2024,1,2024_01_BAL_KC,Xavier Worthy,00-0039894,WR,KC,BAL,2,3,28,34.0,0.10714285714285714,0.08823529411764706,
2024,1,2024_01_LA_DET,Kyren Williams,00-0037840,RB,LA,DET,3,3,49,53.0,0.061224489795918366,0.05660377358490566,
2024,1,2024_01_LA_DET,Colby Parkinson,00-0036244,TE,LA,DET,4,5,49,53.0,0.10204081632653061,0.09433962264150944,
2024,1,2024_01_LA_DET,Davis Allen,00-0039074,TE,LA,DET,0,1,49,53.0,0.02040816326530612,0.018867924528301886,
2024,1,2024_01_LA_DET,Cooper Kupp,00-0033908,WR,LA,DET,14,21,49,53.0,0.42857142857142855,0.39622641509433965,
2024,1,2024_01_LA_DET,Demarcus Robinson,00-0032775,WR,LA,DET,4,7,49,53.0,0.14285714285714285,0.1320754716981132,
2024,1,2024_01_LA_DET,Puka Nacua,00-0039075,WR,LA,DET,4,4,49,53.0,0.08163265306122448,0.07547169811320754,
2024,1,2024_01_LA_DET,Tyler Johnson,00-0036427,WR,LA,DET,5,7,49,53.0,0.14285714285714285,0.1320754716981132,
2024,1,2024_01_LV_LAC,Scott Matlock,00-0038614,DT,LAC,LV,0,1,26,29.0,0.038461538461538464,0.034482758620689655,
2024,1,2024_01_LV_LAC,Gus Edwards,00-0034184,RB,LAC,LV,1,1,26,29.0,0.038461538461538464,0.034482758620689655,
2024,1,2024_01_LV_LAC,J.K. Dobbins,00-0036158,RB,LAC,LV,3,3,26,29.0,0.11538461538461539,0.10344827586206896,
2024,1,2024_01_LV_LAC,Hayden Hurst,00-0034830,TE,LAC,LV,2,3,26,29.0,0.11538461538461539,0.10344827586206896,
2024,1,2024_01_LV_LAC,Will Dissly,00-0034159,TE,LAC,LV,1,1,26,29.0,0.038461538461538464,0.034482758620689655,
2024,1,2024_01_LV_LAC,Josh Palmer,00-0036988,WR,LAC,LV,2,4,26,29.0,0.15384615384615385,0.13793103448275862,
2024,1,2024_01_LV_LAC,Ladd McConkey,00-0039915,WR,LAC,LV,5,7,26,29.0,0.2692307692307692,0.2413793103448276,
2024,1,2024_01_LV_LAC,Quentin Johnston,00-0038544,WR,LAC,LV,3,5,26,29.0,0.19230769230769232,0.1724137931034483,
2024,1,2024_01_LV_LAC,Alexander Mattison,00-0034972,RB,LV,LAC,4,6,33,44.0,0.18181818181818182,0.13636363636363635,
2024,1,2024_01_LV_LAC,Zamir White,00-0038040,RB,LV,LAC,2,2,33,44.0,0.06060606060606061,0.045454545454545456,
2024,1,2024_01_LV_LAC,Brock Bowers,00-0039338,TE,LV,LAC,6,8,33,44.0,0.24242424242424243,0.18181818181818182,
2024,1,2024_01_LV_LAC,Michael Mayer,00-0039066,TE,LV,LAC,2,3,33,44.0,0.09090909090909091,0.06818181818181818,
2024,1,2024_01_LV_LAC,DJ Turner,00-0036527,WR,LV,LAC,1,1,33,44.0,0.030303030303030304,0.022727272727272728,
2024,1,2024_01_LV_LAC,Davante Adams,00-0031381,WR,LV,LAC,5,6,33,44.0,0.18181818181818182,0.13636363636363635,
2024,1,2024_01_LV_LAC,Jakobi Meyers,00-0034960,WR,LV,LAC,3,3,33,44.0,0.09090909090909091,0.06818181818181818,
2024,1,2024_01_LV_LAC,Tre Tucker,00-0038563,WR,LV,LAC,2,3,33,44.0,0.09090909090909091,0.06818181818181818,
2024,1,2024_01_JAX_MIA,Alec Ingold,00-0035125,FB,MIA,JAX,0,1,37,45.0,0.02702702702702703,0.022222222222222223,
2024,1,2024_01_JAX_MIA,De'Von Achane,00-0039040,RB,MIA,JAX,7,7,37,45.0,0.1891891891891892,0.15555555555555556,
2024,1,2024_01_JAX_MIA,Raheem Mostert,00-0031687,RB,MIA,JAX,2,3,37,45.0,0.08108108108108109,0.06666666666666667,
2024,1,2024_01_JAX_MIA,Durham Smythe,00-0034798,TE,MIA,JAX,0,3,37,45.0,0.08108108108108109,0.06666666666666667,
2024,1,2024_01_JAX_MIA,Jonnu Smith,00-0033858,TE,MIA,JAX,1,2,37,45.0,0.05405405405405406,0.044444444444444446,
2024,1,2024_01_JAX_MIA,Julian Hill,00-0038720,TE,MIA,JAX,1,1,37,45.0,0.02702702702702703,0.022222222222222223,
2024,1,2024_01_JAX_MIA,Braxton Berrios,00-0034419,WR,MIA,JAX,0,2,37,45.0,0.05405405405405406,0.044444444444444446,
2024,1,2024_01_JAX_MIA,Jaylen Waddle,00-0036613,WR,MIA,JAX,5,5,37,45.0,0.13513513513513514,0.1111111111111111,
2024,1,2024_01_JAX_MIA,Tyreek Hill,00-0033040,WR,MIA,JAX,7,12,37,45.0,0.32432432432432434,0.26666666666666666,
2024,1,2024_01_MIN_NYG,C.J. Ham,00-0032918,FB,MIN,NYG,2,2,24,27.0,0.08333333333333333,0.07407407407407407,
2024,1,2024_01_MIN_NYG,Aaron Jones,00-0033293,RB,MIN,NYG,2,2,24,27.0,0.08333333333333333,0.07407407407407407,
2024,1,2024_01_MIN_NYG,Ty Chandler,00-0037276,RB,MIN,NYG,3,3,24,27.0,0.125,0.1111111111111111,
2024,1,2024_01_MIN_NYG,Johnny Mundt,00-0033246,TE,MIN,NYG,2,3,24,27.0,0.125,0.1111111111111111,
2024,1,2024_01_MIN_NYG,Josh Oliver,00-0035249,TE,MIN,NYG,2,2,24,27.0,0.08333333333333333,0.07407407407407407,
2024,1,2024_01_MIN_NYG,Jalen Nailor,00-0037291,WR,MIN,NYG,1,1,24,27.0,0.041666666666666664,0.037037037037037035,
2024,1,2024_01_MIN_NYG,Jordan Addison,00-0038994,WR,MIN,NYG,3,4,24,27.0,0.16666666666666666,0.14814814814814814,
2024,1,2024_01_MIN_NYG,Justin Jefferson,00-0036322,WR,MIN,NYG,4,6,24,27.0,0.25,0.2222222222222222,
2024,1,2024_01_NE_CIN,Rhamondre Stevenson,00-0036875,RB,NE,CIN,3,3,24,30.0,0.125,0.1,
2024,1,2024_01_NE_CIN,Austin Hooper,00-0032392,TE,NE,CIN,2,4,24,30.0,0.16666666666666666,0.13333333333333333,
2024,1,2024_01_NE_CIN,Hunter Henry,00-0033090,TE,NE,CIN,2,3,24,30.0,0.125,0.1,
2024,1,2024_01_NE_CIN,DeMario Douglas,00-0038621,WR,NE,CIN,2,3,24,30.0,0.125,0.1,
2024,1,2024_01_NE_CIN,Ja'Lynn Polk,00-0039907,WR,NE,CIN,1,1,24,30.0,0.041666666666666664,0.03333333333333333,
2024,1,2024_01_NE_CIN,K.J. Osborn,00-0036345,WR,NE,CIN,3,6,24,30.0,0.25,0.2,
2024,1,2024_01_NE_CIN,Tyquan Thornton,00-0038104,WR,NE,CIN,2,3,24,30.0,0.125,0.1,
2024,1,2024_01_CAR_NO,Alvin Kamara,00-0033906,RB,NO,CAR,5,5,24,27.0,0.20833333333333334,0.18518518518518517,
2024,1,2024_01_CAR_NO,Jamaal Williams,00-0033948,RB,NO,CAR,1,1,24,27.0,0.041666666666666664,0.037037037037037035,
2024,1,2024_01_CAR_NO,Foster Moreau,00-0034981,TE,NO,CAR,4,4,24,27.0,0.16666666666666666,0.14814814814814814,
2024,1,2024_01_CAR_NO,Juwan Johnson,00-0036040,TE,NO,CAR,2,3,24,27.0,0.125,0.1111111111111111,
2024,1,2024_01_CAR_NO,Taysom Hill,00-0033357,TE,NO,CAR,1,2,24,27.0,0.08333333333333333,0.07407407407407407,
2024,1,2024_01_CAR_NO,Bub Means,00-0039386,WR,NO,CAR,0,1,24,27.0,0.041666666666666664,0.037037037037037035,
2024,1,2024_01_CAR_NO,Chris Olave,00-0037239,WR,NO,CAR,2,2,24,27.0,0.08333333333333333,0.07407407407407407,
2024,1,2024_01_CAR_NO,Mason Tipton,00-0039623,WR,NO,CAR,1,1,24,27.0,0.041666666666666664,0.037037037037037035,
2024,1,2024_01_CAR_NO,Rashid Shaheed,00-0037545,WR,NO,CAR,3,5,24,27.0,0.20833333333333334,0.18518518518518517,
2024,1,2024_01_MIN_NYG,Devin Singletary,00-0035250,RB,NYG,MIN,4,5,42,54.0,0.11904761904761904,0.09259259259259259,
2024,1,2024_01_MIN_NYG,Eric Gray,00-0038396,RB,NYG,MIN,1,1,42,54.0,0.023809523809523808,0.018518518518518517,
2024,1,2024_01_MIN_NYG,Tyrone Tracy Jr.,00-0039384,RB,NYG,MIN,1,3,42,54.0,0.07142857142857142,0.05555555555555555,
2024,1,2024_01_MIN_NYG,Daniel Bellinger,00-0038115,TE,NYG,MIN,1,1,42,54.0,0.023809523809523808,0.018518518518518517,
2024,1,2024_01_MIN_NYG,Theo Johnson,00-0039847,TE,NYG,MIN,1,4,42,54.0,0.09523809523809523,0.07407407407407407,
2024,1,2024_01_MIN_NYG,Darius Slayton,00-0035535,WR,NYG,MIN,3,4,42,54.0,0.09523809523809523,0.07407407407407407,
2024,1,2024_01_MIN_NYG,Jalin Hyatt,00-0038938,WR,NYG,MIN,0,1,42,54.0,0.023809523809523808,0.018518518518518517,
2024,1,2024_01_MIN_NYG,Malik Nabers,00-0039337,WR,NYG,MIN,5,7,42,54.0,0.16666666666666666,0.12962962962962962,
2024,1,2024_01_MIN_NYG,Wan'Dale Robinson,00-0038117,WR,NYG,MIN,6,12,42,54.0,0.2857142857142857,0.2222222222222222,
2024,1,2024_01_NYJ_SF,Braelon Allen,00-0039794,RB,NYJ,SF,1,1,29,33.0,0.034482758620689655,0.030303030303030304,
2024,1,2024_01_NYJ_SF,Breece Hall,00-0038120,RB,NYJ,SF,5,6,29,33.0,0.20689655172413793,0.18181818181818182,
2024,1,2024_01_NYJ_SF,Tyler Conklin,00-0034270,TE,NYJ,SF,1,2,29,33.0,0.06896551724137931,0.06060606060606061,
2024,1,2024_01_NYJ_SF,Allen Lazard,00-0034521,WR,NYJ,SF,6,9,29,33.0,0.3103448275862069,0.2727272727272727,
2024,1,2024_01_NYJ_SF,Garrett Wilson,00-0037740,WR,NYJ,SF,6,11,29,33.0,0.3793103448275862,0.3333333333333333,
2024,1,2024_01_GB_PHI,Kenneth Gainwell,00-0036919,RB,PHI,GB,1,1,34,41.0,0.029411764705882353,0.024390243902439025,
